"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000137135",46.0104218569183,-1.40132057483676,0.397343166584876,-3.52672624744241,0.000420731528921945,0.00392379586905885
"ENSG00000137265",31.766801272747,3.78753094329308,0.956335797462827,3.96046132889876,7.48051069013574e-05,0.000955473907547608
"ENSG00000137309",497.940656693512,1.51418962819629,0.38711416133633,3.91148084836076,9.17319315384968e-05,0.00113125499800703
"ENSG00000137504",1209.00000175066,-1.58630829256051,0.152494343801405,-10.4024074140506,2.41747059982635e-25,3.18368154467657e-22
"ENSG00000137507",6331.87218145654,2.17701849882411,0.255688819071319,8.51432810684176,1.67558969004549e-17,5.44501366549589e-15
"ENSG00000137757",18.4738017940932,2.5396318012035,0.718661974304707,3.53383355736965,0.000409578916375769,0.00384991872485143
"ENSG00000137804",386.224511946029,1.48066705838667,0.45139631557112,3.28019305277953,0.00103736076275999,0.00809961761833918
"ENSG00000137807",154.87824136844,1.42868796981927,0.519964327312104,2.74766535851547,0.00600212344358143,0.0314326355808486
"ENSG00000137868",422.73931448222,-1.35226084488978,0.529037608380759,-2.55607696592437,0.010585970121403,0.0479424695706327
"ENSG00000137872",932.936197493311,-1.1094105103365,0.254870435828812,-4.35284110818428,1.34384549152142e-05,0.00022183397924914
"ENSG00000137960",1004.31115267537,-1.09076609610274,0.392684397292325,-2.77771692388059,0.00547422862550935,0.0294066441965425
"ENSG00000138080",1025.25163732027,1.47947800109192,0.400814171935878,3.69118186102614,0.00022321446416334,0.00234183325882394
"ENSG00000138111",186.161443638557,1.3311222441792,0.272594382032576,4.88316095971534,1.04398581601321e-06,2.56104049885123e-05
"ENSG00000138131",930.123850223748,1.45195080503412,0.396205346054306,3.66464213442266,0.000247684661161532,0.00254938938362149
"ENSG00000138172",825.777541911029,1.94466808815528,0.180445949836066,10.7770115645266,4.42013229025111e-27,6.91253438541645e-24
"ENSG00000138180",78.5360982513933,1.97494548562619,0.75397518025369,2.61937731817867,0.00880904518404955,0.0418254133956903
"ENSG00000138400",119.836992654505,-1.32851382917414,0.254423356461811,-5.22166615380516,1.77320428503645e-07,5.52541937984834e-06
"ENSG00000138468",695.887895767772,-1.10559161035492,0.191744097836775,-5.76597466533792,8.11872557349859e-09,3.7343152812515e-07
"ENSG00000138623",150.386796344676,2.31790948423859,0.380271657827659,6.09540426304682,1.09161227790032e-09,6.26475284807841e-08
"ENSG00000138738",910.1866161322,-1.04556253189255,0.225364951234981,-4.63941942242109,3.49389327197609e-06,7.0333224015596e-05
"ENSG00000138759",473.443655151523,-1.68126887352063,0.299469630042107,-5.61415484195919,1.97525279484549e-08,8.2100955868146e-07
"ENSG00000138798",323.347008312215,-1.53772498847726,0.515685447233058,-2.98190495141567,0.00286460919747453,0.0179734832846559
"ENSG00000138867",3356.33132498089,1.15716373198304,0.175263613143656,6.60241855812118,4.04503506741506e-11,3.38511262397524e-09
"ENSG00000138964",146.41870237597,1.74854375964245,0.323259590720923,5.40910095116717,6.33419194869444e-08,2.25775143789505e-06
"ENSG00000139182",548.724409425492,1.04025405143977,0.30315937825354,3.43137678086203,0.000600525876992718,0.00525948844736149
"ENSG00000139193",24.2498812127597,2.7653893938759,0.807083723965514,3.42639717759203,0.000611645287834866,0.00534564736018303
"ENSG00000139278",314.092110961827,1.23579925472877,0.43281790710908,2.85524058600773,0.00430042386064597,0.0245399925737744
"ENSG00000139304",2148.31766294369,-1.89477779958666,0.323728794354774,-5.85297889044178,4.82845431597914e-09,2.37829889555965e-07
"ENSG00000139351",15.5761663815177,-1.70734477269277,0.470893436625921,-3.62575614756145,0.000288117143497349,0.00287680253974089
"ENSG00000139549",5.96684978025797,2.78510423872122,0.945515457602003,2.94559355569368,0.00322335651624935,0.0196767081604272
"ENSG00000139629",146.34636517659,1.27731921576694,0.46441264809006,2.75039713285164,0.00595230770806111,0.0312567982100955
"ENSG00000139679",4270.60597562597,1.01907984995214,0.229169911021211,4.44683093609886,8.71463696027578e-06,0.000153669940817492
"ENSG00000139725",12.445392212804,1.92493555605755,0.526437077733299,3.6565349164725,0.000255647602752541,0.00260915215988833
"ENSG00000140030",167.71131951834,1.66428133250402,0.287897288589377,5.78081627881448,7.43390386314904e-09,3.47035713551708e-07
"ENSG00000140284",1490.55024409838,-1.38245481385745,0.496745518551156,-2.7830242291659,0.00538547841668479,0.0290671788054976
"ENSG00000140297",92.8436601400881,1.78492353553378,0.635181388376165,2.81010049758686,0.00495260325498007,0.0272240858185657
"ENSG00000140450",18366.0177873798,-1.05502678746412,0.379080920592841,-2.78311761460897,0.00538392849833956,0.0290650828231828
"ENSG00000140511",103.68555097805,3.1413248756501,0.519842844812757,6.04283565118912,1.5142888533252e-09,8.4359566842604e-08
"ENSG00000140545",933.51316994211,1.42276838175652,0.307957702778058,4.62001232286726,3.83717253071929e-06,7.61409445389833e-05
"ENSG00000140678",94.8924702909586,2.54602097493385,0.469183881649975,5.42648857838057,5.7473501146213e-08,2.08723069039266e-06
"ENSG00000140749",355.188011136142,1.60947692710283,0.340491962644737,4.72691606169316,2.27955439731709e-06,4.89605237164535e-05
"ENSG00000140853",804.223335269584,1.05313433459029,0.308242832753684,3.41657363184124,0.00063414512158355,0.00548254831761767
"ENSG00000140968",381.535656543537,2.02874240969928,0.508812822338477,3.98720771299608,6.68554907213845e-05,0.000868565985893294
"ENSG00000141448",27.7432940974137,-1.98619148082711,0.485526008223769,-4.09080347331614,4.29881297199535e-05,0.000603280416069925
"ENSG00000141505",19.9463597818488,2.04591013645363,0.48499226938724,4.21843865478211,2.45999879697725e-05,0.000373464219284547
"ENSG00000141506",100.148208900487,2.32487247938168,0.557752567592996,4.16828646690908,3.06898079224012e-05,0.000453585572258903
"ENSG00000141510",585.596214291143,1.49370598910934,0.157771647435922,9.46751848880833,2.86570499015424e-21,1.55881891877477e-18
"ENSG00000141524",1086.58334319338,1.85070496885233,0.246925524184878,7.49499256896048,6.63021192132705e-14,1.03688226684653e-11
"ENSG00000141569",499.330666682059,1.03720376268148,0.33296488307681,3.11505451595091,0.00183910916181989,0.012715719659314
"ENSG00000141570",105.792396517733,1.70937512048594,0.233468457694063,7.32165337180541,2.44934166450813e-13,3.38604569775262e-11
"ENSG00000141574",366.203904463887,2.32698571166386,0.369551655989591,6.29678063661392,3.03890852770149e-10,2.06629264076486e-08
"ENSG00000141699",3952.6904426245,1.29655694792801,0.128083486431182,10.1227487169054,4.37940671681044e-24,4.38326059472124e-21
"ENSG00000141756",186.33034643626,1.62905153289257,0.290800052858615,5.60196436306912,2.11936135514049e-08,8.69355079152874e-07
"ENSG00000141858",73.311809958968,1.44753940294862,0.271385213281963,5.3338919443804,9.6129741035134e-08,3.21142640878655e-06
"ENSG00000141934",249.534821355324,1.33640215206695,0.440578032536128,3.03329275037643,0.00241900805619356,0.0157872768863003
"ENSG00000141968",61.9002497713474,3.74429904463671,0.544320555501982,6.87884924937963,6.0337968894143e-12,5.944002589249e-10
"ENSG00000142173",1882.2400065756,1.71076972355833,0.333410813832301,5.13111648627814,2.88028584330351e-07,8.47888380836945e-06
"ENSG00000142185",57.0131313523156,2.449765111756,0.449971109012798,5.44427200477514,5.20176820966379e-08,1.91128699180921e-06
"ENSG00000142347",397.64830242399,2.27297889946826,0.328624561680448,6.91664338126524,4.62470323781779e-12,4.59203668320146e-10
"ENSG00000142405",25.4014374274197,2.70632777875942,0.760754326915549,3.55742673161273,0.000374505510811452,0.00357977048937605
"ENSG00000142512",115.942228329845,4.40798354167886,0.496719043015304,8.8741988125127,7.04386344722529e-19,2.84276695445921e-16
"ENSG00000142552",650.070090954606,1.27098752069806,0.316963941329857,4.00988047840866,6.07494904930528e-05,0.000804697591909564
"ENSG00000142606",93.2669144517631,1.34096509262001,0.239707149652546,5.59418062650084,2.21666093299253e-08,9.03343483148844e-07
"ENSG00000142623",5.49231004763174,4.88615096390245,1.77683912818919,2.74991184423207,0.00596112996443647,0.0312899924418144
"ENSG00000142627",769.073624454695,1.03153084282967,0.24679594502833,4.17969121296241,2.91905187726559e-05,0.000435750637923405
"ENSG00000142632",229.949652068974,1.35420933935345,0.235256797586477,5.75630270090564,8.59761605239995e-09,3.92572169458306e-07
"ENSG00000142669",9175.66183198963,1.30073491447058,0.199199279342958,6.52981737062981,6.58499359713241e-11,5.23078443769674e-09
"ENSG00000142748",10896.7895249482,1.40587218854406,0.372134802686231,3.77785732050823,0.000158183455311082,0.00176070570231045
"ENSG00000142910",18952.0656493018,1.45384243822425,0.351078541165466,4.14107462506243,3.45682463218616e-05,0.000500849252730527
"ENSG00000142959",18.213969238144,1.67353382685716,0.593793882166861,2.81837499024094,0.00482674022696006,0.026737811370156
"ENSG00000142961",1876.15472074266,1.05624675221534,0.158101643553379,6.68080817172992,2.37628112135641e-11,2.12354665066357e-09
"ENSG00000143110",533.477335038374,1.49791926909113,0.30479244083411,4.9145551805414,8.89842608169673e-07,2.22879296712928e-05
"ENSG00000143119",1024.87527535988,1.53372062491424,0.3106283579615,4.93747781103854,7.91394075128592e-07,2.01038198455509e-05
"ENSG00000143184",21.4639775747618,4.30460087698896,0.868068872676051,4.95882413536946,7.09211313849895e-07,1.82195949642219e-05
"ENSG00000143226",515.809758426007,1.29266511932018,0.305544491674455,4.23069357996303,2.329718533458e-05,0.00035707376072183
"ENSG00000143340",25.0271112377775,2.51099620007828,0.884113896681331,2.84012751015872,0.00450955043414641,0.0253919925130623
"ENSG00000143369",8699.46599052401,2.34295322417531,0.426963919326416,5.48747357357874,4.07722988859245e-08,1.54109435456737e-06
"ENSG00000143469",28.0233056092748,2.12766646304835,0.816697525782968,2.60520743099908,0.00918186529107428,0.0430805612813165
"ENSG00000143537",4905.89103702382,1.22591601359189,0.243842155871166,5.02749825686254,4.96920002572367e-07,1.35889970539516e-05
"ENSG00000143554",1998.83128331021,1.04542167566872,0.313915484642104,3.33026475855629,0.000867634421523791,0.00703954231367324
"ENSG00000143595",5.2423965079449,4.46550656399021,1.32721930496444,3.36455817609573,0.000766663196411961,0.00638596754348205
"ENSG00000143882",65.7356416041942,-2.01571964382317,0.458487108400262,-4.39645871583249,1.10031276773853e-05,0.00018792873014797
"ENSG00000143954",26.7655388757677,3.04868546806336,1.1732862217031,2.59841580994448,0.00936550079114542,0.0437208135813509
"ENSG00000144031",51.7246356689464,1.22918754202182,0.312851314308693,3.92898314887362,8.53058164005432e-05,0.00106353868359461
"ENSG00000144063",44.8784625308312,2.32053426456775,0.475973688430972,4.87534147573849,1.08620394187291e-06,2.65419873374452e-05
"ENSG00000144407",169.560819072885,-1.30398605224588,0.345367473215427,-3.77564812373777,0.000159592152163334,0.00177098371852079
"ENSG00000144655",1394.26105467455,-1.64416755071343,0.262899794309512,-6.25397047202613,4.00146700064382e-10,2.58720173876252e-08
"ENSG00000144810",1353.57720085071,1.85393018760949,0.548546589456837,3.37971327001636,0.000725614863840252,0.00611530317379952
"ENSG00000144857",1087.65744726103,1.30960922896841,0.302688969928669,4.32658391641105,1.51439641210316e-05,0.000245581510198609
"ENSG00000144935",223.202262403602,-1.05883654111172,0.209426448838756,-5.05588738663546,4.28394080227846e-07,1.19634784324343e-05
"ENSG00000145075",34.4823589087627,-1.13294391294736,0.370873221921874,-3.05480106403049,0.00225209851323696,0.0148987962684668
"ENSG00000145088",342.248098581094,-1.09424753730618,0.331579859120962,-3.30010254605662,0.000966495059233738,0.00769444459820127
"ENSG00000145287",293.124224440935,2.45562875172188,0.37580939465976,6.53423992751722,6.39333847820753e-11,5.11099410229102e-09
"ENSG00000145386",156.106845467099,1.59303377081573,0.610380397566581,2.6099032294725,0.00905678385402505,0.0426905488902355
"ENSG00000145416",145.542388548537,1.87298819850906,0.434366698742371,4.31199768290699,1.61786129862243e-05,0.000260502737542668
"ENSG00000145423",535.546355700604,4.38207726205046,0.9709832948637,4.51303053845596,6.39078158599937e-06,0.000117064521848372
"ENSG00000145649",226.778601924818,1.92323859771577,0.421106420505802,4.5671082274303,4.94498726868517e-06,9.48876314701229e-05
"ENSG00000145794",39.5835453286006,-1.86128854099913,0.658860751295465,-2.82501050083714,0.00472790665509635,0.026277583368241
"ENSG00000145861",34.7613000511495,2.36868088823451,0.561539444284589,4.21819145982212,2.46269667420471e-05,0.000373464219284547
"ENSG00000145911",39.0364105966996,1.42957806911313,0.56264821233561,2.5408026503431,0.0110598326745957,0.0494884000686218
"ENSG00000145936",298.894079438313,1.51789124326515,0.313502339694366,4.84172221727259,1.2871862150569e-06,3.05288848086766e-05
"ENSG00000146006",23.8396676261202,-2.44014023600923,0.753224392136348,-3.23959269174533,0.00119700553519949,0.00910102476504456
"ENSG00000146070",65.1374523027164,2.15964247712275,0.692364254582659,3.11922873376029,0.00181325138785,0.0125786460290498
"ENSG00000146072",7076.94237024078,1.15979214838398,0.406161801040138,2.85549292280533,0.00429700805387362,0.0245399925737744
"ENSG00000146094",118.331092297714,2.67675922902118,0.402331297469512,6.65312205601908,2.86940037496456e-11,2.48436457378419e-09
"ENSG00000146112",317.013296111868,1.66019784910885,0.239859171618039,6.92155250061737,4.46720516210855e-12,4.54383770594635e-10
"ENSG00000146232",1122.25941557239,1.33882501460308,0.327777600776311,4.08455309768636,4.41617276420129e-05,0.000618017197459981
"ENSG00000146414",554.281184988461,-1.16983890638987,0.183419909706698,-6.37792761026069,1.79500316886934e-10,1.29436799110803e-08
"ENSG00000146521",56.3537068249864,-1.20061375642888,0.404871801739664,-2.96541708083905,0.00302272818457009,0.0187260967156011
"ENSG00000146670",121.003931044782,1.70834639679678,0.496617123289155,3.43996676047373,0.000581785633931631,0.005125859201492
"ENSG00000146678",536.642046350615,2.4602894036909,0.835311827949999,2.94535444293765,0.00322584888944833,0.0196823191689286
"ENSG00000146955",25.339206031196,1.52367084472793,0.594511599588051,2.56289506509833,0.0103803416371907,0.047161766825242
"ENSG00000147003",3557.5574004211,-1.01212954657534,0.387592667496612,-2.61132274021718,0.00901927313988741,0.0425570907988427
"ENSG00000147113",729.961947105919,1.48253244899602,0.356402220686675,4.15971720417354,3.18641874830402e-05,0.000468177157487158
"ENSG00000147119",120.707040691964,1.04134866298093,0.261969465092432,3.97507649455825,7.03566387437231e-05,0.000906054459416077
"ENSG00000147162",1737.33774625506,-1.25781765522905,0.138541828889422,-9.07897394824339,1.09603165753225e-19,5.1745102141079e-17
"ENSG00000147168",610.612101111331,1.5071818368843,0.369576164923982,4.0781359295568,4.53982231699318e-05,0.000633196399196229
"ENSG00000147180",249.131396942135,-1.08529167584109,0.288961286907657,-3.75583763297647,0.000172762677059831,0.00189150102299507
"ENSG00000147231",92.8613800055841,-1.45700643616897,0.409447105525558,-3.55847291751834,0.000373017244250411,0.00357336810322887
"ENSG00000147437",12.1114718320851,-3.31912082277624,0.706851466416357,-4.69564113604197,2.65771785266533e-06,5.59305434057123e-05
"ENSG00000147443",352.265482025344,3.23403620942681,0.336304862775428,9.61638253677698,6.81870846417655e-22,4.7393811997396e-19
"ENSG00000147459",1176.5287920509,-1.20987676854635,0.250070740944869,-4.83813805635536,1.31061097866613e-06,3.10550264282044e-05
"ENSG00000147536",19.8271609313269,1.21982214428718,0.45737387652559,2.66701315246397,0.00765286768791508,0.0374735920326832
"ENSG00000147576",577.791197423851,-1.1234862331484,0.239848367948524,-4.6841520864112,2.81121223010268e-06,5.86673498095324e-05
"ENSG00000147606",285.142600123609,-2.03807170970599,0.656461770121068,-3.10463122525798,0.00190516395721922,0.0130677117701588
"ENSG00000147647",1538.9209741397,-1.32964694308065,0.481355033181812,-2.76229986480359,0.00573957376370343,0.0304361646767172
"ENSG00000147883",97.9403957320447,1.47626016355818,0.520712981178282,2.83507463212778,0.00458149813635785,0.0256858549966642
"ENSG00000148288",62.8136304171387,1.83287979810989,0.420292466551933,4.36096276753848,1.29491402023604e-05,0.000215291286474062
"ENSG00000148297",1175.28861187602,1.05557138306038,0.199780370068789,5.28365916379534,1.26628746574123e-07,4.12029193339102e-06
"ENSG00000148346",119.53850797216,3.42880315828161,0.856911754852951,4.00134919244982,6.29823310199195e-05,0.000828283846042563
"ENSG00000148400",549.205041448573,1.15000846216472,0.262933752402141,4.37375746422182,1.22126057188228e-05,0.000205275202859015
"ENSG00000148426",195.282051410463,1.25012856418346,0.419805796492846,2.97787351824897,0.00290255736718358,0.0181451380834309
"ENSG00000148773",143.779319932824,2.75873491711898,0.685016991280227,4.02725034887555,5.64329361038552e-05,0.000758766752923517
"ENSG00000148926",6710.1516292208,1.70332240761114,0.313937724890367,5.42566971906918,5.77376373316246e-08,2.09378429175639e-06
"ENSG00000148942",4217.1359782032,-1.32375572163273,0.48895664649218,-2.70730693841565,0.0067831510998584,0.0342884862263953
"ENSG00000149091",827.147952085168,1.05611044801353,0.174475402884553,6.05306209673772,1.42118051125857e-09,7.95543148830246e-08
"ENSG00000149257",4865.9798378456,1.11552782423285,0.234614524079987,4.75472619867531,1.98715542024864e-06,4.36546118748564e-05
"ENSG00000149294",315.85949023809,1.10658680833553,0.394705335890225,2.80357701737098,0.0050539160008562,0.0276715724668323
"ENSG00000149380",127.650048133221,3.47941817189816,0.818721943728288,4.24981667897359,2.13945540259595e-05,0.000333957910690929
"ENSG00000149480",303.385252880279,1.1339650974631,0.226282034161485,5.01129089485671,5.40661122665465e-07,1.46570125799949e-05
"ENSG00000149485",2098.63679706292,1.07163723664923,0.199435852535725,5.37334297230868,7.72901155593092e-08,2.66389519675922e-06
"ENSG00000149541",1561.74457316341,1.12683086776544,0.13356722078708,8.43643269003648,3.27169951627691e-17,9.92964435511397e-15
"ENSG00000149591",4748.07422403866,1.21821907422724,0.327425354540466,3.72060091661802,0.000198749301321777,0.00212253735282693
"ENSG00000149781",1331.69053473299,1.58363573401147,0.266201591347529,5.94900926773205,2.69770366546499e-09,1.40629043994302e-07
"ENSG00000150076",22.5396120367132,-1.56853916086556,0.476987277187253,-3.28842976717342,0.0010074791779448,0.00792740377060846
"ENSG00000150337",52.4930868564099,1.54023252861572,0.564025682211955,2.73078439012803,0.00631837929511846,0.0326380030393175
"ENSG00000150551",89.3922894276984,2.91066173657374,0.637760293656738,4.56388045088983,5.02166812318016e-06,9.57714784894924e-05
"ENSG00000151006",1.62714156846486,2.76881169952853,1.08461979505299,2.55279473245577,0.0106862454089111,0.0482720810842667
"ENSG00000151208",175.338538596263,-1.02274509879871,0.272822221738418,-3.74876024497489,0.000177710870131488,0.00193436004006729
"ENSG00000151360",4.1102552525202,-2.65949651150109,0.923397758512505,-2.88012017246528,0.00397523618234924,0.0231579921231047
"ENSG00000151640",8.5056420580542,4.79672319174638,1.41244171989793,3.39605034612898,0.000683657833666732,0.00581457726512882
"ENSG00000151651",161.611332575919,1.80642428724239,0.454932042562831,3.97075632893654,7.16448269704714e-05,0.000918389785069229
"ENSG00000151687",157.215779218017,-1.04500188734764,0.238868217150966,-4.37480506955514,1.21541038524072e-05,0.000204656787748945
"ENSG00000151725",120.532087979764,1.56238587754138,0.501534259380298,3.11521266657215,0.00183812333256749,0.012715719659314
"ENSG00000151790",24.0370118777609,3.73875864638242,1.25073128363603,2.98925812066791,0.00279655770834585,0.0176616524427637
"ENSG00000152049",529.476855972347,1.48757779737082,0.292652741251012,5.08308171319984,3.71359844163513e-07,1.05954002516071e-05
"ENSG00000152213",33.2624044021786,2.35029565816639,0.589987320950663,3.9836375710232,6.78683531157159e-05,0.000879520178192076
"ENSG00000152229",136.929738132667,2.03470703151491,0.324079093812492,6.27842730482383,3.42014872748776e-10,2.25802009127173e-08
"ENSG00000152253",56.5148897124909,1.52459547484213,0.557938377838885,2.73255172147771,0.00628458032674308,0.0325036727854
"ENSG00000152527",560.91512953632,-1.24232922770229,0.198536791865241,-6.25742571958921,3.91383963678116e-10,2.5436907893906e-08
"ENSG00000152804",1036.90793724275,1.66053116553977,0.291841179277862,5.68984531123614,1.27154507347437e-08,5.58185979446941e-07
"ENSG00000152926",205.097084846176,-1.26490934651288,0.240836049919976,-5.25215949577805,1.50326198201034e-07,4.77949444902958e-06
"ENSG00000152990",342.453477804823,-1.06436579732875,0.264158229460325,-4.02927366489109,5.59494550339457e-05,0.000754292706820791
"ENSG00000153048",1552.28327557168,1.34347245717027,0.138577882847012,9.69471050913262,3.17536885307592e-22,2.40769937702017e-19
"ENSG00000153086",830.930925606971,-1.19405944998235,0.443985037962219,-2.68941371417105,0.00715776488841065,0.0356989422040684
"ENSG00000153165",15.3969526148085,-1.41152694906463,0.530276566396234,-2.66186936876616,0.00777080296460604,0.0378731312425255
"ENSG00000153234",90.119299974444,-1.46435491758672,0.400094982748478,-3.66001819749709,0.000252197337283455,0.00258203018555917
"ENSG00000153253",11.436727881949,-2.38681691178324,0.675295855632501,-3.53447587731407,0.000408584728820592,0.00384201694270907
"ENSG00000153283",67.4038802069317,2.12313911312815,0.699225574865878,3.03641512760085,0.0023940949831225,0.0156614495863245
"ENSG00000153291",65.2847960909088,-2.40506446784902,0.435240756775901,-5.52582548947123,3.27939978476624e-08,1.27220374285924e-06
"ENSG00000153802",2.18322441745127,-3.30781270713299,1.2716549480186,-2.60118730500517,0.00929017153342679,0.0434502190858701
"ENSG00000154016",91.3710207953435,1.05205040280829,0.205800658133692,5.11198755314405,3.18786836136435e-07,9.26782723776748e-06
"ENSG00000154080",104.379547450031,1.15424815262497,0.450322493893897,2.56315899888609,0.0103724535541249,0.0471556326520571
"ENSG00000154127",439.321504887892,1.27316146470996,0.343743034457817,3.70381749471116,0.000212379079028401,0.0022460478932581
"ENSG00000154146",559.271305432445,1.31348701007337,0.289321567470178,4.53988626412635,5.62845809525578e-06,0.000105573672008613
"ENSG00000154263",12.221275319966,-3.20522286922642,0.765261698645203,-4.18840100700302,2.80926801938278e-05,0.000420415696058588
"ENSG00000154277",3563.28202962551,1.06769998786509,0.397713247756547,2.68459749301252,0.00726172008555735,0.0360807704489309
"ENSG00000154330",152.224731107394,1.2158555660436,0.339566452782167,3.58061155948045,0.000342790944965536,0.00333617853945066
"ENSG00000154359",597.756192230661,-1.20214116954385,0.292981773059317,-4.10312613303923,4.07604884077733e-05,0.000578835948319696
"ENSG00000154451",214.52824313007,2.59707231959976,0.469461524076927,5.53202378982223,3.16556956857454e-08,1.23378320474879e-06
"ENSG00000154734",8768.0067660133,2.49100688802214,0.376317693367017,6.61942537363689,3.60597825851004e-11,3.05860298252333e-09
"ENSG00000154764",13.3384569482396,4.01394101806009,1.48336678391459,2.70596663049669,0.0068105889221232,0.0344063307105526
"ENSG00000154783",2246.09861377124,1.12129617839027,0.252904897890819,4.43366731028807,9.2643550578271e-06,0.000162220218514311
"ENSG00000154839",44.9388510471789,2.08708181653368,0.817645715656577,2.55255029968296,0.0106937467400292,0.0482720810842667
"ENSG00000154874",113.820592348394,-2.66878922737119,0.534489501119878,-4.99315556578655,5.94006731631108e-07,1.57111607775293e-05
"ENSG00000154917",217.206952562778,1.1404297511949,0.228781740312767,4.98479358377038,6.20279963845365e-07,1.62860915585926e-05
"ENSG00000155265",9.54251552844294,3.18457256939565,1.16729559277271,2.72816293414699,0.00636881414582692,0.0328578283622436
"ENSG00000155313",715.541762872928,-1.04254690928194,0.230978098720658,-4.5136180229052,6.37309571716278e-06,0.00011682608134421
"ENSG00000155659",354.36741229048,1.37812911091885,0.52886678910652,2.60581518693411,0.00916559017167237,0.0430445565457181
"ENSG00000155719",3.41881454381307,4.20646420221443,1.33524214562085,3.15033809860649,0.00163081616173619,0.0116157933387313
"ENSG00000156042",53.1952101308001,-1.35748413061424,0.334142541585678,-4.06258994790749,4.85312377011095e-05,0.000669800678299592
"ENSG00000156515",4957.20560166966,1.00787976127906,0.238746796488893,4.22154255513098,2.42636134782759e-05,0.000369296919983831
"ENSG00000156738",25.4239811683989,2.92216136994141,1.11873151765519,2.61203096884777,0.00900061005059064,0.0425010878818417
"ENSG00000156966",224.116565945177,1.83468465067428,0.314385680546896,5.83577676783088,5.35405403722881e-09,2.58129364392176e-07
"ENSG00000156970",51.0864392496963,2.07928558123956,0.767577651263345,2.70889281080199,0.0067508145947219,0.0341970938795625
"ENSG00000157005",629.5974431762,1.56447234809615,0.590177218561684,2.65085181008666,0.00802890603694308,0.0387838558792482
"ENSG00000157227",55.2460992184696,1.07556236639935,0.310472808529596,3.46427235123499,0.000531667930281716,0.00476621302039596
"ENSG00000157303",441.140299689373,-1.08072891435576,0.410565577992198,-2.6322930422976,0.00848106762254108,0.0405219159922137
"ENSG00000157350",504.741026536958,1.07844047686974,0.287419139477036,3.75215261875732,0.000175322673878776,0.00191318096196892
"ENSG00000157353",599.546125425518,1.07833260781124,0.205968673540869,5.23542046114731,1.64609701541595e-07,5.18096094587897e-06
"ENSG00000157388",29.4613204572707,-1.64934608137296,0.622353261440981,-2.65017664976015,0.00804496948049906,0.0388387471234898
"ENSG00000157404",265.558362989467,-1.18493166351194,0.39269172370635,-3.01746024165769,0.0025490247616396,0.0164216523135289
"ENSG00000157502",110.723771761183,-1.5453773699053,0.566812488042388,-2.72643493660946,0.00640225733759356,0.032982822324574
"ENSG00000157514",45600.6368858383,-1.35552518346131,0.229718176765508,-5.90081813527977,3.61703439134607e-09,1.84328787251042e-07
"ENSG00000157593",4107.77438970561,1.45552704101837,0.119008678976834,12.2304276757975,2.13809939407556e-34,1.33748807596397e-30
"ENSG00000157613",80.5608372340515,1.59974490595653,0.589093367308098,2.71560502075701,0.0066154790762405,0.0337560821069288
"ENSG00000157765",200.083021828268,2.05376868078016,0.73823955009425,2.78198137788467,0.0054028140113766,0.0291293282035478
"ENSG00000157766",28.8938726815982,2.47482564786888,0.874540183001384,2.82985927459089,0.00465684821811047,0.0260186102379858
"ENSG00000157870",1289.72024427764,1.19252962566989,0.185873685202934,6.41580665045679,1.400791405412e-10,1.04007722689078e-08
"ENSG00000157978",1393.51798223308,1.01049983546196,0.180677585312963,5.5928345163104,2.23392189284196e-08,9.07421974069667e-07
"ENSG00000158008",168.913557539277,1.32754061485254,0.502959608217135,2.63945770826079,0.00830387833356638,0.0399192398967335
"ENSG00000158050",80.807648279038,-2.14032763602631,0.66859956213318,-3.20121004745734,0.00136851731371448,0.0101460859922263
"ENSG00000158055",17.8743618737466,2.3002332119001,0.787372954088513,2.92140236714496,0.00348459472694012,0.0208841986245499
"ENSG00000158186",1099.64805874017,1.06147557608793,0.184738088652121,5.74584041565346,9.14655412909958e-09,4.15082343645289e-07
"ENSG00000158270",875.686303330073,3.64463781686598,0.834295634560383,4.36852078074992,1.25090916160413e-05,0.000209366214325475
"ENSG00000158292",111.050269983625,1.14516674382818,0.419768294193549,2.72809252072802,0.00637017382946754,0.0328580683489872
"ENSG00000158473",115.181782655519,1.1691991230757,0.343418017575981,3.40459458513126,0.000662623482434802,0.00567619472012448
"ENSG00000158481",88.2074208625574,2.2297493324155,0.594086212122155,3.75324201591977,0.000174562174149475,0.00190654505524582
"ENSG00000158555",271.602497333192,1.5119144185776,0.36436550303222,4.14944446166163,3.33283135221453e-05,0.000485560320326185
"ENSG00000158578",121.299971054198,4.61405057461185,0.813600605447321,5.67114938671293,1.41842643934144e-08,6.10875496819302e-07
"ENSG00000158710",25332.6657092308,1.14004879194453,0.143771175818861,7.92960609420691,2.19842077037767e-15,4.62259533751176e-13
"ENSG00000158747",256.477450095951,1.71621149593645,0.393802416279317,4.35805222362875,1.31225075487599e-05,0.00021773964448612
"ENSG00000158859",108.988617999082,1.96889051731001,0.448525541330293,4.38969542619675,1.13509530009319e-05,0.000192688972855711
"ENSG00000158869",2191.6443653346,2.11928534055727,0.304348542699896,6.9633497231725,3.32275581231915e-12,3.4933611737752e-10
"ENSG00000158882",379.302567090923,1.0888829277281,0.140846488087374,7.73099097119565,1.06712592797397e-14,2.02285037649733e-12
